timestep,timestamp,error,lap_number,speed_scalar,blur_level,pos_x,pos_y,pos_z
8641,280.6971,0.0776,2,0.2,0,-1.08757,-0.220444,0.999999
8642,280.7298,0.0854,2,0.2,0,-1.081924,-0.218115,0.999999
8643,280.7634,0.1092,2,0.2,0,-1.076264,-0.215794,0.999999
8644,280.7989,0.0854,2,0.2,0,-1.070595,-0.213484,0.999999
8645,280.8279,0.092,2,0.2,0,-1.064921,-0.211186,0.999999
8646,280.8625,0.069,2,0.2,0,-1.059245,-0.208902,0.999999
8647,280.8952,0.0928,2,0.2,0,-1.053577,-0.206635,0.999999
8648,280.9261,0.108,2,0.2,0,-1.047921,-0.204388,0.999999
8649,280.9669,0.0999,2,0.2,0,-1.042259,-0.202152,0.999999
8650,281.0014,0.0913,2,0.2,0,-1.036588,-0.199927,0.999999
8651,281.0297,0.1076,2,0.2,0,-1.030905,-0.197712,0.999999
8652,281.0612,0.1011,2,0.2,0,-1.025204,-0.195504,0.999999
8653,281.0897,0.1169,2,0.2,0,-1.019499,-0.193308,0.999999
8654,281.1199,0.1086,2,0.2,0,-1.013789,-0.191125,0.999999
8655,281.1507,0.1009,2,0.2,0,-1.008078,-0.188955,0.999999
8656,281.1821,0.1076,2,0.2,0,-1.002374,-0.186802,0.999999
8657,281.2159,0.1073,2,0.2,0,-0.996673,-0.184664,0.999999
8658,281.2466,0.1089,2,0.2,0,-0.990969,-0.18254,0.999999
8659,281.2809,0.1317,2,0.2,0,-0.985255,-0.180425,0.999999
8660,281.3136,0.1145,2,0.2,0,-0.979525,-0.178319,0.999999
8661,281.3495,0.1151,2,0.2,0,-0.973777,-0.17622,0.999999
8662,281.3814,0.0998,2,0.2,0,-0.968022,-0.174133,0.999999
8663,281.4127,0.1169,2,0.2,0,-0.962266,-0.172059,0.999999
8664,281.447,0.0941,2,0.2,0,-0.956513,-0.17,0.999999
8665,281.4784,0.0862,2,0.2,0,-0.950765,-0.167957,0.999999
8666,281.511,0.0699,2,0.2,0,-0.945019,-0.165928,0.999999
8667,281.5426,0.0927,2,0.2,0,-0.939273,-0.163913,0.999999
8668,281.5743,0.0847,2,0.2,0,-0.933522,-0.161911,0.999999
8669,281.6076,0.1314,2,0.2,0,-0.927763,-0.15992,0.999999
8670,281.642,0.1164,2,0.2,0,-0.921991,-0.157939,0.999999
8671,281.6765,0.0992,2,0.2,0,-0.916209,-0.155968,0.999999
8672,281.7086,0.1074,2,0.2,0,-0.910419,-0.154009,0.999999
8673,281.7422,0.1076,2,0.2,0,-0.904633,-0.152064,0.999999
8674,281.7748,0.1158,2,0.2,0,-0.898852,-0.150136,0.999999
8675,281.8062,0.1083,2,0.2,0,-0.89308,-0.148224,0.999999
8676,281.8362,0.1009,2,0.2,0,-0.88731,-0.146326,0.999999
8677,281.868,0.0852,2,0.2,0,-0.881541,-0.144443,0.999999
8678,281.9032,0.085,2,0.2,0,-0.875765,-0.142571,0.999999
8679,281.9335,0.0857,2,0.2,0,-0.869977,-0.140709,0.999999
8680,281.9686,0.0698,2,0.2,0,-0.864177,-0.138856,0.999999
8681,282.0011,0.1253,2,0.2,0,-0.858367,-0.137014,0.999999
8682,282.0325,0.108,2,0.2,0,-0.852549,-0.135184,0.999999
8683,282.0653,0.0996,2,0.2,0,-0.846723,-0.133364,0.999999
8684,282.0983,0.1153,2,0.2,0,-0.840892,-0.131557,0.999999
8685,282.1282,0.0993,2,0.2,0,-0.835061,-0.129763,0.999999
8686,282.1626,0.1235,2,0.2,0,-0.829228,-0.127983,0.999999
8687,282.1948,0.1085,2,0.2,0,-0.823403,-0.126219,0.999999
8688,282.2263,0.1316,2,0.2,0,-0.817589,-0.124473,0.999999
8689,282.2577,0.0605,2,0.2,0,-0.811775,-0.12274,0.999999
8690,282.2903,0.1312,2,0.2,0,-0.805962,-0.121021,0.999999
8691,282.3229,0.1159,2,0.2,0,-0.800147,-0.119315,0.999999
8692,282.3567,0.0846,2,0.2,0,-0.794325,-0.11762,0.999999
8693,282.3909,0.1248,2,0.2,0,-0.788497,-0.115937,0.999999
8694,282.4216,0.0849,2,0.2,0,-0.782666,-0.114267,0.999999
8695,282.4537,0.0762,2,0.2,0,-0.776829,-0.112609,0.999999
8696,282.4842,0.1006,2,0.2,0,-0.770982,-0.110961,0.999999
8697,282.5153,0.0774,2,0.2,0,-0.765126,-0.109323,0.999999
8698,282.5494,0.1157,2,0.2,0,-0.759254,-0.107695,0.999999
8699,282.5819,0.1242,2,0.2,0,-0.753369,-0.106077,0.999999
8700,282.6142,0.1158,2,0.2,0,-0.747482,-0.104472,0.999999
8701,282.6497,0.1072,2,0.2,0,-0.741597,-0.102882,0.999999
8702,282.6811,0.1072,2,0.2,0,-0.735714,-0.101306,0.999999
8703,282.7127,0.1154,2,0.2,0,-0.729831,-0.099743,0.999999
8704,282.7468,0.124,2,0.2,0,-0.723952,-0.098195,0.999999
8705,282.7757,0.1159,2,0.2,0,-0.71808,-0.096663,0.999999
8706,282.8059,0.1165,2,0.2,0,-0.712214,-0.095145,0.999999
8707,282.8388,0.1236,2,0.2,0,-0.706353,-0.093643,0.999999
8708,282.8692,0.0686,2,0.2,0,-0.700495,-0.092154,0.999999
8709,282.9022,0.0998,2,0.2,0,-0.694631,-0.090677,0.999999
8710,282.9359,0.0771,2,0.2,0,-0.688749,-0.089209,0.999999
8711,282.9681,0.1002,2,0.2,0,-0.682842,-0.087748,0.999999
8712,283.0009,0.1008,2,0.2,0,-0.676918,-0.086296,0.999999
8713,283.0318,0.0849,2,0.2,0,-0.670993,-0.084857,0.999999
8714,283.0676,0.0777,2,0.2,0,-0.665073,-0.083433,0.999999
8715,283.099,0.1003,2,0.2,0,-0.659153,-0.082022,0.999999
8716,283.1279,0.1079,2,0.2,0,-0.653229,-0.080623,0.999999
8717,283.1612,0.0998,2,0.2,0,-0.647297,-0.079236,0.999999
8718,283.1931,0.1309,2,0.2,0,-0.641355,-0.077859,0.999999
8719,283.2256,0.147,2,0.2,0,-0.635408,-0.076495,0.999999
8720,283.2622,0.1093,2,0.2,0,-0.629465,-0.075144,0.999999
8721,283.2934,0.1084,2,0.2,0,-0.623535,-0.073811,0.999999
8722,283.3249,0.1079,2,0.2,0,-0.617623,-0.072494,0.999999
8723,283.3574,0.0918,2,0.2,0,-0.611723,-0.071194,0.999999
8724,283.391,0.1156,2,0.2,0,-0.605829,-0.069908,0.999999
8725,283.4238,0.1079,2,0.2,0,-0.599931,-0.068635,0.999999
8726,283.4539,0.1162,2,0.2,0,-0.594023,-0.067373,0.999999
8727,283.4858,0.1174,2,0.2,0,-0.588105,-0.066122,0.999999
8728,283.5184,0.0931,2,0.2,0,-0.582183,-0.064883,0.999999
8729,283.556,0.1003,2,0.2,0,-0.576257,-0.063657,0.999999
8730,283.586,0.0926,2,0.2,0,-0.570323,-0.062443,0.999999
8731,283.6176,0.0689,2,0.2,0,-0.564375,-0.061239,0.999999
8732,283.6491,0.0768,2,0.2,0,-0.558406,-0.060044,0.999999
8733,283.6788,0.062,2,0.2,0,-0.552409,-0.058856,0.999999
8734,283.714,0.0777,2,0.2,0,-0.546385,-0.057677,0.999999
8735,283.7465,0.0776,2,0.2,0,-0.540341,-0.056506,0.999999
8736,283.778,0.0931,2,0.2,0,-0.534295,-0.055349,0.999999
8737,283.8145,0.0779,2,0.2,0,-0.528261,-0.054208,0.999999
8738,283.8467,0.0848,2,0.2,0,-0.522247,-0.053083,0.999999
8739,283.8788,0.1003,2,0.2,0,-0.516247,-0.051975,0.999999
8740,283.9097,0.1236,2,0.2,0,-0.510252,-0.05088,0.999999
8741,283.942,0.1078,2,0.2,0,-0.504257,-0.049799,0.999999
8742,283.9705,0.1238,3,0.2,0,-0.498257,-0.048731,0.999999
8743,284.0053,0.1313,3,0.2,0,-0.492252,-0.047675,0.999999
8744,284.0375,0.1159,3,0.2,0,-0.486249,-0.046632,0.999999
8745,284.0701,0.1245,3,0.2,0,-0.480259,-0.045605,0.999999
8746,284.1053,0.1,3,0.2,0,-0.474292,-0.044595,0.999999
8747,284.1393,0.1081,3,0.2,0,-0.468339,-0.043601,0.999999
8748,284.1707,0.1234,3,0.2,0,-0.462393,-0.04262,0.999999
8749,284.2019,0.1378,3,0.2,0,-0.456443,-0.041652,0.999998
8750,284.2322,0.1458,3,0.2,0,-0.450484,-0.040695,0.999998
8751,284.2631,0.1539,3,0.2,0,-0.444508,-0.039749,0.999998
8752,284.2975,0.1536,3,0.2,0,-0.438516,-0.038813,0.999998
8753,284.3306,0.1463,3,0.2,0,-0.432512,-0.037887,0.999998
8754,284.3644,0.1225,3,0.2,0,-0.426504,-0.036974,0.999998
8755,284.3981,0.1228,3,0.2,0,-0.420499,-0.036074,0.999998
8756,284.4294,0.1149,3,0.2,0,-0.4145,-0.035188,0.999998
8757,284.4627,0.1159,3,0.2,0,-0.408508,-0.034315,0.999998
8758,284.4946,0.1236,3,0.2,0,-0.402518,-0.033455,0.999998
8759,284.5252,0.132,3,0.2,0,-0.396534,-0.032608,0.999998
8760,284.5544,0.1083,3,0.2,0,-0.390555,-0.031774,0.999998
8761,284.5858,0.116,3,0.2,0,-0.384575,-0.030952,0.999998
8762,284.6172,0.1231,3,0.2,0,-0.378588,-0.030142,0.999999
8763,284.6499,0.1314,3,0.2,0,-0.372596,-0.029343,0.999999
8764,284.6852,0.1392,3,0.2,0,-0.366593,-0.028556,0.999999
8765,284.7157,0.1308,3,0.2,0,-0.360579,-0.027779,0.999999
8766,284.7514,0.1074,3,0.2,0,-0.354552,-0.027014,0.999999
8767,284.7825,0.1155,3,0.2,0,-0.348513,-0.02626,0.999999
8768,284.8153,0.1238,3,0.2,0,-0.342464,-0.025518,0.999999
8769,284.847,0.1001,3,0.2,0,-0.336409,-0.024788,0.999999
8770,284.8754,0.1087,3,0.2,0,-0.330355,-0.02407,0.999999
8771,284.9099,0.0999,3,0.2,0,-0.324311,-0.023367,0.999999
8772,284.9412,0.1153,3,0.2,0,-0.318276,-0.022678,0.999999
8773,284.9737,0.1156,3,0.2,0,-0.312253,-0.022003,0.999999
8774,285.0057,0.1159,3,0.2,0,-0.306237,-0.021342,0.999999
8775,285.0423,0.1225,3,0.2,0,-0.300223,-0.020694,0.999999
8776,285.0729,0.1384,3,0.2,0,-0.29421,-0.02006,0.999999
8777,285.1047,0.1541,3,0.2,0,-0.288192,-0.019438,0.999999
8778,285.1378,0.1616,3,0.2,0,-0.282164,-0.018829,0.999999
8779,285.1686,0.1773,3,0.2,0,-0.27612,-0.018231,0.999999
8780,285.2012,0.2014,3,0.2,0,-0.270062,-0.017644,0.999999
8781,285.2327,0.2011,3,0.2,0,-0.263996,-0.017069,0.999999
8782,285.264,0.1377,3,0.2,0,-0.257926,-0.016506,0.999999
8783,285.2981,0.1614,3,0.2,0,-0.25185,-0.015956,0.999999
8784,285.3321,0.1535,3,0.2,0,-0.245773,-0.015417,0.999999
8785,285.3657,0.1698,3,0.2,0,-0.239697,-0.014892,0.999999
8786,285.398,0.1619,3,0.2,0,-0.233621,-0.014379,1.0
8787,285.4304,0.1703,3,0.2,0,-0.227546,-0.013878,1.0
8788,285.4631,0.1627,3,0.2,0,-0.221475,-0.013391,1.0
8789,285.4936,0.1628,3,0.2,0,-0.215407,-0.012917,1.0
8790,285.5257,0.1393,3,0.2,0,-0.209337,-0.012455,1.0
8791,285.5565,0.1386,3,0.2,0,-0.203264,-0.012007,1.0
8792,285.5895,0.1469,3,0.2,0,-0.19719,-0.011571,1.0
8793,285.6229,0.1552,3,0.2,0,-0.191116,-0.011147,1.0
8794,285.6593,0.1477,3,0.2,0,-0.185047,-0.010737,1.0
8795,285.6907,0.1394,3,0.2,0,-0.178988,-0.01034,1.0
8796,285.7227,0.1152,3,0.2,0,-0.172944,-0.009957,1.0
8797,285.7536,0.1474,3,0.2,0,-0.166915,-0.009588,1.0
8798,285.7868,0.1317,3,0.2,0,-0.160896,-0.009231,1.0
8799,285.8185,0.1319,3,0.2,0,-0.15488,-0.008887,1.0
8800,285.8542,0.14,3,0.2,0,-0.148861,-0.008556,1.0
8801,285.8849,0.1161,3,0.2,0,-0.142834,-0.008237,1.0
8802,285.9179,0.1321,3,0.2,0,-0.136796,-0.007929,1.0
8803,285.9516,0.1481,3,0.2,0,-0.130746,-0.007633,1.0
8804,285.98,0.1562,3,0.2,0,-0.124679,-0.007349,1.0
8805,286.0141,0.1801,3,0.2,0,-0.118598,-0.007077,1.0
8806,286.0464,0.1397,3,0.2,0,-0.112504,-0.006817,1.0
8807,286.0812,0.1637,3,0.2,0,-0.106403,-0.006569,1.0
8808,286.1148,0.1006,3,0.2,0,-0.100304,-0.006334,1.0
8809,286.1464,0.1008,3,0.2,0,-0.094213,-0.006113,1.0
8810,286.1773,0.0692,3,0.2,0,-0.088134,-0.005904,1.0
8811,286.209,0.0784,3,0.2,0,-0.082065,-0.005709,1.0
8812,286.2413,0.0454,3,0.2,0,-0.076004,-0.005528,1.0
8813,286.2731,0.0292,3,0.2,0,-0.06995,-0.00536,1.0
8814,286.3078,0.0613,3,0.2,0,-0.0639,-0.005205,1.0
8815,286.343,0.0613,3,0.2,0,-0.057851,-0.005064,1.0
8816,286.3745,0.0769,3,0.2,0,-0.051796,-0.004936,1.0
8817,286.4057,0.085,3,0.2,0,-0.04573,-0.004821,1.0
8818,286.4355,0.1081,3,0.2,0,-0.039645,-0.004719,1.0
8819,286.4675,0.1241,3,0.2,0,-0.033538,-0.004631,1.0
8820,286.5027,0.1246,3,0.2,0,-0.027406,-0.004556,1.0
8821,286.5334,0.1171,3,0.2,0,-0.021249,-0.004495,1.0
8822,286.5682,0.1329,3,0.2,0,-0.015079,-0.004448,1.0
8823,286.6022,0.1171,3,0.2,0,-0.00891,-0.004416,0.999999
8824,286.6334,0.1325,3,0.2,0,-0.002756,-0.004398,0.999999
8825,286.6637,0.1173,3,0.2,0,0.003366,-0.004395,0.999999
8826,286.6981,0.1397,3,0.2,0,0.009449,-0.004405,0.999999
8827,286.7298,0.1477,3,0.2,0,0.015485,-0.00443,0.999999
8828,286.7648,0.1244,3,0.2,0,0.021475,-0.004467,0.999998
8829,286.7983,0.1168,3,0.2,0,0.027429,-0.004517,0.999998
8830,286.8295,0.093,3,0.2,0,0.033358,-0.004579,0.999998
8831,286.8615,0.1017,3,0.2,0,0.039276,-0.004653,0.999997
8832,286.8931,0.0856,3,0.2,0,0.045195,-0.004739,0.999997
8833,286.9255,0.0775,3,0.2,0,0.051122,-0.004837,0.999997
8834,286.9578,0.0546,3,0.2,0,0.057066,-0.004946,0.999996
8835,286.9906,0.0546,3,0.2,0,0.063034,-0.005068,0.999996
8836,287.0236,0.0547,3,0.2,0,0.069031,-0.0052,0.999996
8837,287.0588,0.07,3,0.2,0,0.075061,-0.005346,0.999995
8838,287.0903,0.0699,3,0.2,0,0.081126,-0.005503,0.999995
8839,287.1215,0.0466,3,0.2,0,0.087221,-0.005674,0.999995
8840,287.1527,0.0863,3,0.2,0,0.093345,-0.005857,0.999994
8841,287.1858,0.0711,3,0.2,0,0.09949,-0.006055,0.999994
8842,287.2173,0.0853,3,0.2,0,0.10565,-0.006266,0.999994
8843,287.2489,0.1014,3,0.2,0,0.111816,-0.006492,0.999994
8844,287.2823,0.139,3,0.2,0,0.117979,-0.006733,0.999993
8845,287.3163,0.1155,3,0.2,0,0.124134,-0.006987,0.999993
8846,287.3505,0.1005,3,0.2,0,0.130271,-0.007256,0.999993
8847,287.3849,0.0851,3,0.2,0,0.136383,-0.007539,0.999993
8848,287.4162,0.0701,3,0.2,0,0.142467,-0.007834,0.999993
8849,287.4505,0.0858,3,0.2,0,0.148527,-0.008143,0.999993
8850,287.4801,0.0859,3,0.2,0,0.154567,-0.008465,0.999993
8851,287.514,0.1015,3,0.2,0,0.160591,-0.008799,0.999993
8852,287.5459,0.0937,3,0.2,0,0.166602,-0.009146,0.999993
8853,287.5785,0.0939,3,0.2,0,0.17261,-0.009505,0.999993
8854,287.6099,0.1247,3,0.2,0,0.178624,-0.009878,0.999993
8855,287.6426,0.1239,3,0.2,0,0.184648,-0.010263,0.999993
8856,287.6746,0.1083,3,0.2,0,0.190686,-0.010661,0.999993
8857,287.7063,0.1012,3,0.2,0,0.196737,-0.011073,0.999993
8858,287.7408,0.1245,3,0.2,0,0.202798,-0.011498,0.999993
8859,287.776,0.1246,3,0.2,0,0.208867,-0.011935,0.999993
8860,287.8096,0.1245,3,0.2,0,0.214937,-0.012386,0.999993
8861,287.8398,0.1331,3,0.2,0,0.221001,-0.012849,0.999994
8862,287.8732,0.1334,3,0.2,0,0.227053,-0.013324,0.999994
8863,287.9045,0.1179,3,0.2,0,0.23309,-0.013811,0.999994
8864,287.9375,0.1182,3,0.2,0,0.239109,-0.01431,0.999994
8865,287.9716,0.0953,3,0.2,0,0.245109,-0.014821,0.999995
8866,288.0057,0.0952,3,0.2,0,0.251092,-0.015343,0.999995
8867,288.0383,0.1249,3,0.2,0,0.257061,-0.015877,0.999995
8868,288.0696,0.1323,3,0.2,0,0.263025,-0.016424,0.999996
8869,288.1013,0.1242,3,0.2,0,0.268989,-0.016984,0.999996
8870,288.132,0.1012,3,0.2,0,0.274962,-0.017558,0.999996
8871,288.1631,0.1087,3,0.2,0,0.280946,-0.018145,0.999996
8872,288.1976,0.0935,3,0.2,0,0.286945,-0.018746,0.999997
8873,288.2296,0.1091,3,0.2,0,0.292958,-0.019362,0.999997
8874,288.2641,0.1086,3,0.2,0,0.298982,-0.019991,0.999997
8875,288.2985,0.0627,3,0.2,0,0.305018,-0.020634,0.999998
8876,288.331,0.078,3,0.2,0,0.311063,-0.021291,0.999998
8877,288.3609,0.0627,3,0.2,0,0.317113,-0.021962,0.999998
8878,288.3949,0.078,3,0.2,0,0.323163,-0.022646,0.999999
8879,288.4265,0.0699,3,0.2,0,0.329207,-0.023342,0.999999
8880,288.4576,0.0852,3,0.2,0,0.335242,-0.024051,0.999999
8881,288.4887,0.0703,3,0.2,0,0.341265,-0.024772,1.0
8882,288.5224,0.0619,3,0.2,0,0.347274,-0.025505,1.0
8883,288.5598,0.062,3,0.2,0,0.353272,-0.026249,1.0
8884,288.5933,0.0768,3,0.2,0,0.359265,-0.027007,1.000001
8885,288.6255,0.0766,3,0.2,0,0.365261,-0.027778,1.000001
8886,288.6574,0.0691,3,0.2,0,0.371266,-0.028563,1.000001
8887,288.6915,0.0927,3,0.2,0,0.377288,-0.029363,1.000002
8888,288.7198,0.0773,3,0.2,0,0.383326,-0.030179,1.000002
8889,288.7513,0.0854,3,0.2,0,0.389375,-0.03101,1.000002
8890,288.781,0.0931,3,0.2,0,0.395427,-0.031854,1.000002
8891,288.8134,0.0855,3,0.2,0,0.401471,-0.03271,1.000003
8892,288.8498,0.0856,3,0.2,0,0.407503,-0.033578,1.000003
8893,288.8815,0.1014,3,0.2,0,0.413529,-0.034458,1.000003
8894,288.9145,0.0934,3,0.2,0,0.41955,-0.035351,1.000003
8895,288.9462,0.1165,3,0.2,0,0.425567,-0.036257,1.000003
8896,288.9772,0.1245,3,0.2,0,0.431579,-0.037175,1.000004
8897,289.0098,0.1003,3,0.2,0,0.43759,-0.038107,1.000004
8898,289.0417,0.092,3,0.2,0,0.443601,-0.039052,1.000004
8899,289.0743,0.0765,3,0.2,0,0.449619,-0.040011,1.000004
8900,289.1047,0.0924,3,0.2,0,0.455644,-0.040984,1.000004
8901,289.1371,0.0851,3,0.2,0,0.461668,-0.041971,1.000005
8902,289.1709,0.0927,3,0.2,0,0.467684,-0.042969,1.000005
8903,289.206,0.0928,3,0.2,0,0.473695,-0.043979,1.000005
8904,289.238,0.0927,3,0.2,0,0.479703,-0.045001,1.000005
8905,289.2711,0.0926,3,0.2,0,0.485706,-0.046036,1.000005
8906,289.3025,0.0926,3,0.2,0,0.491702,-0.047082,1.000005
8907,289.3346,0.0847,3,0.2,0,0.497692,-0.04814,1.000005
8908,289.3679,0.0845,3,0.2,0,0.503679,-0.04921,1.000005
8909,289.398,0.0456,3,0.2,0,0.509667,-0.050294,1.000005
8910,289.43,0.0534,3,0.2,0,0.515655,-0.05139,1.000005
8911,289.4645,0.0681,3,0.2,0,0.521638,-0.052499,1.000006
8912,289.4975,0.0529,3,0.2,0,0.527618,-0.05362,1.000006
8913,289.5297,0.0836,3,0.2,0,0.533596,-0.054754,1.000006
8914,289.5633,0.0603,3,0.2,0,0.539572,-0.0559,1.000006
8915,289.5945,0.0602,3,0.2,0,0.545546,-0.057058,1.000006
8916,289.6259,0.0605,3,0.2,0,0.551521,-0.05823,1.000006
8917,289.659,0.0373,3,0.2,0,0.557496,-0.059414,1.000006
8918,289.6944,0.0612,3,0.2,0,0.563475,-0.060612,1.000006
8919,289.7265,0.0846,3,0.2,0,0.569453,-0.061823,1.000006
8920,289.7576,0.0693,3,0.2,0,0.575426,-0.063046,1.000006
8921,289.7892,0.0843,3,0.2,0,0.58139,-0.06428,1.000006
8922,289.8207,0.1078,3,0.2,0,0.587348,-0.065526,1.000005
8923,289.8542,0.1008,3,0.2,0,0.5933,-0.066784,1.000005
8924,289.8868,0.0928,3,0.2,0,0.599249,-0.068054,1.000005
8925,289.918,0.0695,3,0.2,0,0.605194,-0.069337,1.000005
8926,289.9545,0.0769,3,0.2,0,0.611137,-0.070633,1.000005
8927,289.9861,0.0532,3,0.2,0,0.617078,-0.071941,1.000005
8928,290.018,0.0758,3,0.2,0,0.623019,-0.073264,1.000005
8929,290.0509,0.0848,3,0.2,0,0.628958,-0.074599,1.000005
8930,290.0795,0.0845,3,0.2,0,0.634894,-0.075947,1.000005
8931,290.1136,0.0605,3,0.2,0,0.640826,-0.077308,1.000005
8932,290.1444,0.0689,3,0.2,0,0.646757,-0.078682,1.000005
8933,290.1784,0.0367,3,0.2,0,0.652688,-0.080069,1.000004
8934,290.2149,0.0529,3,0.2,0,0.658617,-0.08147,1.000004
8935,290.2468,0.0522,3,0.2,0,0.664546,-0.082884,1.000004
8936,290.2772,0.0908,3,0.2,0,0.670474,-0.084311,1.000004
8937,290.3099,0.0687,3,0.2,0,0.676403,-0.085751,1.000004
8938,290.3429,0.0768,3,0.2,0,0.682324,-0.087203,1.000004
8939,290.374,0.0697,3,0.2,0,0.688236,-0.088666,1.000004
8940,290.4061,0.085,3,0.2,0,0.694141,-0.090141,1.000003
8941,290.4382,0.1086,3,0.2,0,0.700041,-0.091628,1.000003
8942,290.4709,0.1011,3,0.2,0,0.705938,-0.093127,1.000003
8943,290.5069,0.116,3,0.2,0,0.711829,-0.094639,1.000003
8944,290.5437,0.0854,3,0.2,0,0.717719,-0.096164,1.000003
8945,290.5765,0.1093,3,0.2,0,0.723613,-0.097703,1.000003
8946,290.6115,0.1014,3,0.2,0,0.729501,-0.099254,1.000003
8947,290.6432,0.0773,3,0.2,0,0.735384,-0.100818,1.000003
8948,290.6721,0.0846,3,0.2,0,0.741268,-0.102396,1.000002
8949,290.706,0.1074,3,0.2,0,0.747155,-0.103988,1.000002
8950,290.7368,0.0755,3,0.2,0,0.753042,-0.105594,1.000002
8951,290.7694,0.0835,3,0.2,0,0.758926,-0.107212,1.000002
8952,290.7996,0.0376,3,0.2,0,0.764803,-0.108842,1.000002
8953,290.8349,0.069,3,0.2,0,0.770664,-0.110481,1.000002
8954,290.8695,0.0757,3,0.2,0,0.776512,-0.11213,1.000002
8955,290.9012,0.0762,3,0.2,0,0.782355,-0.113791,1.000002
8956,290.9347,0.0916,3,0.2,0,0.788198,-0.115465,1.000002
8957,290.9666,0.0839,3,0.2,0,0.794041,-0.117153,1.000001
8958,290.9979,0.0691,3,0.2,0,0.799891,-0.118857,1.000001
8959,291.0312,0.1164,3,0.2,0,0.805746,-0.120576,1.000001
8960,291.0639,0.0774,3,0.2,0,0.811601,-0.122308,1.000001
8961,291.0978,0.1327,3,0.2,0,0.817449,-0.124052,1.000001
8962,291.1293,0.1011,3,0.2,0,0.823288,-0.125807,1.000001
8963,291.1611,0.1088,3,0.2,0,0.829123,-0.127574,1.000001
8964,291.1928,0.1086,3,0.2,0,0.834959,-0.129356,1.000001
8965,291.2255,0.0935,3,0.2,0,0.840795,-0.13115,1.000001
8966,291.258,0.0921,3,0.2,0,0.846619,-0.132956,1.000001
8967,291.292,0.0527,3,0.2,0,0.852432,-0.134772,1.000001
8968,291.3229,0.0836,3,0.2,0,0.858233,-0.136598,1.000001
8969,291.3595,0.0755,3,0.2,0,0.864016,-0.138432,1.0
8970,291.3906,0.0678,3,0.2,0,0.869791,-0.140277,1.0
8971,291.418,0.0837,3,0.2,0,0.875567,-0.142137,1.0
8972,291.4493,0.092,3,0.2,0,0.881353,-0.144014,1.0
8973,291.4815,0.0922,3,0.2,0,0.887145,-0.145906,1.0
8974,291.5151,0.1003,3,0.2,0,0.892938,-0.147812,1.0
8975,291.5496,0.1083,3,0.2,0,0.898729,-0.149731,1.0
8976,291.5831,0.1091,3,0.2,0,0.90452,-0.151663,1.0
8977,291.6139,0.1165,3,0.2,0,0.910308,-0.153609,1.0
8978,291.6469,0.0925,3,0.2,0,0.916093,-0.155566,1.0
8979,291.6773,0.0843,3,0.2,0,0.921871,-0.157536,1.0
8980,291.7103,0.0923,3,0.2,0,0.927645,-0.159518,1.0
8981,291.7418,0.0533,3,0.2,0,0.933409,-0.161511,1.0
8982,291.7755,0.0684,3,0.2,0,0.939156,-0.163511,1.0
8983,291.8112,0.0601,3,0.2,0,0.944886,-0.165521,1.0
8984,291.8424,0.0759,3,0.2,0,0.950608,-0.167541,1.0
8985,291.8735,0.1077,3,0.2,0,0.956333,-0.169576,1.0
8986,291.9056,0.0765,3,0.2,0,0.962063,-0.171627,1.0
8987,291.9391,0.0926,3,0.2,0,0.967795,-0.173693,1.0
8988,291.9716,0.0927,3,0.2,0,0.973525,-0.175772,1.0
8989,292.0019,0.0997,3,0.2,0,0.979255,-0.177866,1.0
8990,292.037,0.0926,3,0.2,0,0.984986,-0.179973,1.0
8991,292.0686,0.1087,3,0.2,0,0.990717,-0.182095,1.0
8992,292.1015,0.0539,3,0.2,0,0.996441,-0.184228,1.0
8993,292.1348,0.0927,3,0.2,0,1.002152,-0.18637,1.0
8994,292.1668,0.1005,3,0.2,0,1.007844,-0.188519,1.0
8995,292.1974,0.0755,3,0.2,0,1.013525,-0.190678,1.0
8996,292.2278,0.0835,3,0.2,0,1.019201,-0.192849,1.0
8997,292.2604,0.0767,3,0.2,0,1.024881,-0.195036,1.0
8998,292.2953,0.077,3,0.2,0,1.030565,-0.197239,1.0
8999,292.3278,0.0846,3,0.2,0,1.036248,-0.199455,1.0
9000,292.3618,0.0918,3,0.2,0,1.041927,-0.201684,1.0
9001,292.3935,0.1084,3,0.2,0,1.047596,-0.203923,1.0
9002,292.4257,0.0928,3,0.2,0,1.053255,-0.206173,1.0
9003,292.4588,0.077,3,0.2,0,1.058901,-0.20843,1.0
9004,292.4873,0.1163,3,0.2,0,1.064541,-0.2107,1.0
9005,292.5184,0.0846,3,0.2,0,1.070176,-0.212982,1.0
9006,292.5511,0.0594,3,0.2,0,1.075813,-0.215279,1.0
9007,292.5824,0.1005,3,0.2,0,1.08145,-0.217589,1.0
9008,292.6137,0.0697,3,0.2,0,1.08708,-0.219912,1.0
9009,292.6492,0.0688,3,0.2,0,1.092708,-0.222247,1.0
9010,292.6816,0.0848,3,0.2,0,1.09833,-0.224594,1.0
9011,292.713,0.077,3,0.2,0,1.103947,-0.226953,1.0
9012,292.7445,0.0933,3,0.2,0,1.109554,-0.229323,1.0
9013,292.7746,0.062,3,0.2,0,1.115155,-0.231703,1.0
9014,292.8106,0.1081,3,0.2,0,1.120747,-0.234094,1.0
9015,292.8422,0.0923,3,0.2,0,1.126332,-0.236497,1.0
9016,292.8751,0.0916,3,0.2,0,1.131914,-0.238912,1.0
